Generated by pymatgen.io.lammps.data.LammpsData

379  atoms

  6  atom types

0.000000 12.982700  xlo xhi
0.000000 12.982700  ylo yhi
0.000000 25.965400  zlo zhi

Masses

1    6.941000
2  138.905470
3   91.224000
4   92.906380
5   26.981539
6   15.999400

Atoms

260  6 0.0000 11.033997 12.572057  7.189819
261  6 0.0000  1.948703  6.080707 12.284231
262  6 0.0000  8.440053  0.410643  0.698469
263  6 0.0000  4.542647  6.901993  5.792881
264  6 0.0000  7.189819 11.033997 12.572057
265  6 0.0000 12.284231  1.948703  6.080707
266  6 0.0000  0.698469  8.440053  0.410643
267  6 0.0000  5.792881  4.542647  6.901993
268  6 0.0000 12.572057  7.189819 11.033997
269  6 0.0000  6.080707 12.284231  1.948703
270  6 0.0000  0.410643  0.698469  8.440053
271  6 0.0000  6.901993  5.792881  4.542647
272  6 0.0000  1.948703  0.410643  5.792881
273  6 0.0000 11.033997  6.901993  0.698469
274  6 0.0000  4.542647 12.572057 12.284231
275  6 0.0000  8.440053  6.080707  7.189819
276  6 0.0000  5.792881  1.948703  0.410643
277  6 0.0000  0.698469 11.033997  6.901993
278  6 0.0000 12.284231  4.542647 12.572057
279  6 0.0000  7.189819  8.440053  6.080707
280  6 0.0000  0.410643  5.792881  1.948703
281  6 0.0000  6.901993  0.698469 11.033997
282  6 0.0000 12.572057 12.284231  4.542647
283  6 0.0000  6.080707  7.189819  8.440053
284  6 0.0000  7.788322  3.944144 22.309082
285  6 0.0000 11.685728  9.038556 15.817732
286  6 0.0000  5.194378 10.435494 23.130368
287  6 0.0000  1.296972  2.547206 16.639018
288  6 0.0000  3.944144  9.326382 20.771022
289  6 0.0000  9.038556  2.835032 24.668428
290  6 0.0000 10.435494 10.147668 18.177078
291  6 0.0000  2.547206  3.656318 14.279672
292  6 0.0000  9.326382  7.788322 16.926844
293  6 0.0000  2.835032 11.685728 22.021256
294  6 0.0000 10.147668  5.194378 23.418194
295  6 0.0000  3.656318  1.296972 15.529906
296  6 0.0000 11.685728  2.547206 23.130368
297  6 0.0000  7.788322 10.435494 16.639018
298  6 0.0000  1.296972  9.038556 22.309082
299  6 0.0000  5.194378  3.944144 15.817732
300  6 0.0000  2.547206 10.147668 24.668428
301  6 0.0000 10.435494  3.656318 20.771022
302  6 0.0000  9.038556  9.326382 14.279672
303  6 0.0000  3.944144  2.835032 18.177078
304  6 0.0000 10.147668 11.685728 15.529906
305  6 0.0000  3.656318  7.788322 23.418194
306  6 0.0000  9.326382  1.296972 22.021256
307  6 0.0000  2.835032  5.194378 16.926844
308  6 0.0000  4.542647  6.080707 13.681169
309  6 0.0000  8.440053 12.572057 18.775581
310  6 0.0000  1.948703  6.901993 20.172519
311  6 0.0000 11.033997  0.410643 25.266931
312  6 0.0000  0.698469  4.542647 19.063407
313  6 0.0000  5.792881  8.440053 25.554757
314  6 0.0000  7.189819  1.948703 19.884693
315  6 0.0000 12.284231 11.033997 13.393343
316  6 0.0000  6.080707  0.698469 17.525347
317  6 0.0000 12.572057  5.792881 21.422753
318  6 0.0000  6.901993  7.189819 14.931403
319  6 0.0000  0.410643 12.284231 24.016697
320  6 0.0000  8.440053  6.901993 25.266931
321  6 0.0000  4.542647  0.410643 20.172519
322  6 0.0000 11.033997  6.080707 18.775581
323  6 0.0000  1.948703 12.572057 13.681169
324  6 0.0000 12.284231  8.440053 19.884693
325  6 0.0000  7.189819  4.542647 13.393343
326  6 0.0000  5.792881 11.033997 19.063407
327  6 0.0000  0.698469  1.948703 25.554757
328  6 0.0000  6.901993 12.284231 21.422753
329  6 0.0000  0.410643  7.189819 17.525347
330  6 0.0000  6.080707  5.792881 24.016697
331  6 0.0000 12.572057  0.698469 14.931403
332  6 0.0000  1.296972 10.435494 15.817732
333  6 0.0000  5.194378  2.547206 22.309082
334  6 0.0000 11.685728  3.944144 16.639018
335  6 0.0000  7.788322  9.038556 23.130368
336  6 0.0000 10.435494  2.835032 14.279672
337  6 0.0000  2.547206  9.326382 18.177078
338  6 0.0000  3.944144  3.656318 24.668428
339  6 0.0000  9.038556 10.147668 20.771022
340  6 0.0000  2.835032  1.296972 23.418194
341  6 0.0000  9.326382  5.194378 15.529906
342  6 0.0000  3.656318 11.685728 16.926844
343  6 0.0000 10.147668  7.788322 22.021256
344  6 0.0000  5.194378  9.038556 16.639018
345  6 0.0000  1.296972  3.944144 23.130368
